10841	20619
10841	22554
10841	18801
10841	23075
10841	22556
10841	22541
10841	22335
10841	22353
10841	22435
10841	22855
10841	22225
10841	15391
10841	17585
10841	23382
10841	22856
10841	18561
10841	23233
10841	15620
10841	22224
10841	20128
10841	21734
10841	20978
10841	18688
10841	22521
10841	21975
10841	22660
10841	19571
10841	20687
10841	19344
10841	17656
10841	23009
4179	22265
4179	18352
4179	23281
4179	18243
4179	23486
4179	18985
4179	20570
4179	21553
4179	21349
4179	20072
4179	15259
1998	19479
1998	23503
1998	22968
1998	23542
1998	22937
1998	20924
1998	20468
1998	22133
1998	23146
1998	23270
1998	23144
1919	19994
1919	23309
1919	17899
1919	19239
1919	20809
1919	15256
1919	15657
14455	15390
14455	18154
14455	19099
14455	16033
14455	15259
14455	17385
14455	19151
14455	23063
14455	18485
14455	19970
14455	18217
14455	15815
14398	16441
14398	22179
14398	22016
14398	17643
14398	22487
14398	21832
14398	16867
14398	17313
14398	21051
14398	20373
14398	21922
14398	16428
14398	19330
14398	15259
14398	19389
14398	21142
14398	23182
14398	20456
14398	23189
14398	21981
14398	17746
14398	20939
14398	19489
14398	20786
14398	19824
14398	16035
9521	15277
9521	15336
9521	21696
9521	20700
9521	20297
9521	15815
9521	17582
9521	15251
9521	19653
9521	20823
9521	21528
9521	19569
9521	20298
8406	17668
8406	20427
8406	18583
8406	16297
8406	20962
8406	17805
8406	18522
8406	15661
8406	19150
8406	17807
8406	16179
8406	16068
8406	15259
8406	16803
8406	16784
8406	15691
8406	23485
8406	19379
8406	20108
8406	20704
7338	15769
7338	21330
7338	23195
7338	15256
7338	16068
7338	18154
7338	20182
7338	19489
7338	20540
7338	21441
3794	23125
3794	19930
3794	18752
3794	17938
3794	17214
3794	21179
3794	18154
3794	22899
3794	20755
3794	18210
3794	17418
3794	17559
3794	18142
3794	21142
3794	20509
1891	19594
1891	18126
1891	15259
1891	17957
1891	15661
1891	15360
1891	15860
1891	19657
1609	15256
1609	22119
1609	15793
1609	19517
1609	19896
1609	19518
1609	18936
1609	15879
1609	17889
1609	17383
1609	20903
4492	16111
4492	20425
4492	19038
4492	16290
4492	20599
4492	21929
4492	20116
4492	15903
4492	17852
4492	16533
4492	16248
4492	19685
4492	16227
4492	20963
4492	21051
4492	21975
4492	15458
4492	18846
4492	17612
4492	17613
4531	21880
4531	23340
4531	18879
4531	21857
4531	17870
4531	16868
4531	18736
4531	17408
4531	17208
4531	20541
4531	21577
4531	22938
4531	17668
4531	19130
14511	16631
14511	21746
14511	18311
14511	19878
14511	21042
558	18573
558	15259
558	15273
558	16607
558	17940
558	15462
558	19041
558	20316
558	22322
6282	15777
6282	19531
6282	15256
6282	18713
6282	15270
6282	18459
13162	18325
13162	22491
13162	19246
13162	22416
13162	20734
13162	18800
13162	17284
13162	15460
13162	22826
13162	17957
13162	15657
13162	20809
13162	15782
13162	23341
2561	22947
2561	15462
2561	15512
2561	18928
2561	17578
2561	15256
2561	22623
2561	20354
2561	21330
2561	18780
2561	17418
2561	21498
2561	22923
11238	18905
11238	19856
11238	20220
11238	22384
11238	23273
11238	21971
11238	15256
11238	22343
11238	17264
11837	15993
11837	21420
11837	20543
11837	15256
11837	20508
11837	22218
11837	18715
11837	17526
11837	21142
11837	15499
11837	19443
11837	16203
10599	19233
10599	19134
10599	18945
10599	18739
10599	21475
10599	18561
10599	19188
10599	22001
10599	22610
10599	19287
10599	19939
10599	18195
10599	17696
3330	19409
3330	15534
3330	21012
3330	19205
3330	16704
3330	15256
3330	20365
3330	23073
3330	16957
3330	16685
13118	20298
13118	15345
13118	15256
13118	17299
13118	20149
13118	19653
13118	17833
13118	16611
13118	22078
13118	18182
13118	17315
13118	16884
13118	19865
13118	15795
13118	19053
13118	17052
13118	20700
13118	17608
13118	18969
13118	15351
13118	16809
13118	18567
13118	22085
13118	23463
13118	17101
13118	20562
13118	17887
13118	15905
11738	19824
11738	15253
11738	18459
11738	16035
11738	20939
11738	20456
11738	20350
11738	15256
11418	21980
11418	18953
11418	20045
11418	19596
11418	15256
11418	19853
11418	20900
11418	15383
11418	20333
11418	19241
11418	21665
11418	22317
11418	16088
11418	22272
8993	19246
8993	17351
8993	17353
8993	15256
8993	17368
8993	15770
8993	17504
8993	19261
8993	19683
8993	17369
8993	19260
13507	18473
13507	20616
13507	19027
13507	16903
13507	20117
13507	15256
13507	17349
5472	17178
5472	21797
5472	19653
5472	17448
5472	18147
5472	17887
5472	16007
5472	18790
5472	20700
5472	18713
5472	17692
5472	17902
5472	18487
5472	20659
5472	17664
5472	18189
5472	18431
5472	18116
5472	21249
6970	17850
6970	16333
6970	16538
6970	15256
6970	17852
12953	15460
12953	15438
12953	16195
12953	19493
12953	15251
12953	21264
12953	22938
12953	17465
12953	17284
12953	17543
4384	16376
4384	15251
4384	21631
4384	20773
4384	19241
4384	21481
4384	21173
4384	22938
8920	22251
8920	21922
8920	18582
8920	22949
8920	21080
8920	15531
8920	21885
8920	23311
8920	21900
8920	17455
8920	15251
8920	23030
8920	21092
8920	22007
8920	21387
8920	22239
8920	17543
8920	20224
8920	20521
8920	22938
8920	20220
8920	19801
8343	19077
8343	18574
8343	18109
8343	18800
8343	21695
8343	21621
8343	20066
8343	15251
8343	20182
8343	22598
8343	19246
8343	15706
8343	20962
8343	23407
8343	20390
8343	18928
811	17502
811	17220
811	21742
811	18800
811	15878
811	16428
811	15444
811	15251
811	22491
12377	20041
12377	21330
12377	20580
12377	19596
12377	15251
12377	22879
12377	16419
12377	19913
12377	17494
2648	18184
2648	22571
2648	15251
2648	21006
2648	17852
2648	21836
2648	22718
2648	22157
2203	23562
2203	22970
2203	18969
2203	18218
2203	18784
2203	17661
2203	19502
2203	22608
2203	23176
2203	20382
2203	22456
2203	18689
2203	15788
2203	17796
2203	23436
2203	17327
2203	19922
2203	15251
2203	18405
2203	19045
2203	21914
2203	16716
2203	18777
2203	23461
2203	18561
5875	22157
5875	20541
5875	22620
5875	22928
5875	22962
5875	18338
5875	22687
5875	21384
5875	15619
453	18928
453	18459
453	20267
453	17938
453	23101
453	19415
453	23006
453	21901
453	15251
453	22046
4069	20266
4069	16435
4069	18459
4069	19765
4069	16007
4069	20968
10848	17007
10848	22599
10848	17477
10848	16719
10848	16832
10848	19180
10848	19421
10848	18561
10848	15888
10848	20247
10848	22158
10848	20241
10848	21516
10848	21138
10848	15407
10848	20363
10848	16166
10848	17018
10848	19856
10848	18006
10848	16960
10848	17564
10848	18935
10848	20425
10848	18945
10848	18914
10848	17813
10848	20019
10848	22824
10848	20452
10848	23116
10848	21220
10848	20382
10848	18975
10848	18094
10848	19903
10848	15251
10848	17984
10848	16103
10848	21013
14350	22251
14350	15903
14350	15251
14350	19685
14350	19189
14350	15732
14350	20796
14350	17257
14350	18877
14350	15446
8841	15251
8841	18801
8841	18672
8841	15953
8841	21219
8841	18918
8841	16019
8841	17020
8841	21220
1134	20230
1134	15579
1134	20906
1134	16269
1134	17505
1134	15565
1134	15785
1134	19745
1134	20358
1134	15251
1134	17589
1134	17896
1134	16275
10727	15251
10727	15443
10727	19448
10727	18311
10727	21182
10727	19190
10727	17702
10727	17713
10727	20915
10727	18116
10727	21797
10727	17257
10727	19796
13382	23427
13382	15661
13382	18904
13382	16425
13382	17674
13382	20615
13382	18491
13382	18500
13382	15251
13382	19799
13382	19147
13138	15803
13138	20982
13138	15872
13138	23546
13138	19357
13138	17741
13138	15670
13138	19760
13138	15260
13138	21416
11603	15260
11603	21640
11603	15288
11603	21037
11603	19475
11603	19994
11603	16936
11603	18342
11603	20809
11603	22095
11603	20266
11603	17915
11603	22721
11603	19572
11603	23113
11603	15334
11603	21164
11603	15889
11603	20058
11603	18152
11603	22352
11603	17405
11603	17851
11603	19380
11603	18789
11603	21641
11603	18251
11603	18594
12063	17298
12063	23058
12063	18109
12063	15260
12063	21993
12063	17889
12063	21843
12063	15995
12063	20418
12063	21121
10244	17938
10244	23046
10244	15260
10244	15580
10244	20809
10244	18953
10244	22765
10244	19381
10244	23340
10244	22595
9953	19389
9953	20686
9953	22629
9953	21732
9953	20358
9953	15260
9953	20004
9953	19466
9953	18393
9170	16061
9170	15580
9170	21721
9170	18790
9170	22525
9170	20644
9170	18778
9170	20470
9170	15260
9170	16822
9170	21386
9170	20648
9170	17897
9170	16704
9170	18406
13912	18187
13912	22481
13912	15819
13912	19070
13912	21138
13912	20405
13912	23555
13912	20892
13912	22218
13912	19945
13912	19991
13912	15260
13912	19796
3462	15639
3462	22967
3462	21795
3462	17526
3462	15260
3462	23407
3462	19075
3462	23034
3462	21797
3462	23366
3462	17418
3462	16007
3462	18116
3462	20576
3462	18067
3462	21782
3462	19572
3462	17525
3462	21665
3462	20160
3462	17331
3462	16425
3462	15334
3092	22765
3092	22978
3092	23120
3092	15260
3092	23406
3092	18536
3092	20424
3092	17710
3092	21901
3092	23002
3092	19209
3092	22745
3092	22386
3092	20980
3092	20041
3092	21226
3092	23443
10539	16189
10539	17407
10539	18567
10539	18317
10539	17101
10539	16155
10539	18796
10539	15260
10539	18756
10539	20425
14347	21473
14347	17318
14347	15260
14347	15474
14347	20541
14347	23136
14347	20976
14347	23216
14347	21535
1949	15879
1949	16533
1949	17206
1949	17559
1949	17115
1949	22045
1949	17114
1949	15260
1949	18509
7675	21786
7675	21523
7675	18922
7675	15260
7675	15797
7675	21781
7675	17899
7675	19891
7675	21648
7675	22044
7675	21890
7675	20408
11852	22927
11852	15260
11852	19189
11852	15328
11852	23288
11852	19218
11852	18502
11852	22996
2630	18938
2630	17052
2630	17557
2630	20489
2630	17734
2630	17466
2630	15325
2630	18686
2630	21696
2630	19910
2630	18219
2630	18117
6405	15544
6405	18909
6405	15260
6405	16727
6405	20337
6405	18315
6405	15874
11870	15304
11870	15260
11870	20809
11870	15531
11870	21065
11870	20754
11870	20182
11870	15580
11870	20427
11870	21880
11870	15415
11870	19653
444	15273
444	18953
444	21074
444	18158
444	21939
444	15785
444	21276
444	15260
444	17940
444	20182
6774	21127
6774	15260
6774	19627
6774	22482
6774	21298
6774	17661
6774	18997
6774	22433
4845	21434
4845	19531
4845	17058
4845	20041
4845	20832
4845	15260
4845	19463
4845	20422
1397	18601
1397	21960
1397	18605
1397	21199
1397	17357
1397	19598
1397	22044
1397	18580
12446	20319
12446	15260
12446	19205
12446	22170
12446	20733
12446	18682
12446	19703
12446	17418
12446	18092
12446	17422
12446	22792
12446	20920
12446	22622
14682	18568
14682	15260
14682	22178
14682	20264
14682	23195
14682	20130
14682	15669
14682	20852
14682	16401
14682	18693
7471	17095
7471	15687
7471	15351
7471	15394
7471	18629
7471	19665
7471	15667
7471	15459
7471	15458
7471	20612
7471	15260
1662	20091
1662	19143
1662	22173
1662	22505
1662	21956
1662	19140
1662	15260
1662	23477
1662	18426
440	15464
440	21042
440	15260
440	19027
440	20629
440	21503
440	16420
440	18807
11903	15909
11903	22922
11903	17101
11903	22843
11903	23113
11903	20182
11903	17251
11903	22704
11903	20659
11903	20555
11903	15260
11903	22636
11903	22641
11903	15360
14351	17513
14351	15260
14351	21737
14351	19579
14351	20497
14351	21057
14351	20461
14351	22395
14351	22818
14351	22389
14351	22176
14351	23433
14351	22034
14351	21881
14351	23141
14351	22356
14351	22358
14351	21263
9974	15260
9974	19428
9974	16868
9974	19460
9974	18953
9974	19461
9974	20220
9974	15282
10860	21506
10860	21083
10860	19945
10860	22398
10860	22251
10860	20222
10860	21146
10860	20809
10860	18938
10860	15260
10860	21030
10860	20231
10860	23101
10860	22922
10860	18502
11820	18785
11820	18595
11820	15260
11820	19476
11820	23181
11820	18594
11820	20502
11820	21616
11820	21315
11820	17405
11820	19506
11820	20222
11706	19740
11706	17297
11706	21235
11706	17623
11706	18425
11706	19525
11706	23575
11706	19236
11706	17448
11706	18953
11706	17230
11706	18478
11706	15260
11706	23555
11706	18436
11706	20354
11706	21750
11706	23167
11706	18661
10435	18142
10435	20828
10435	16419
10435	18271
10435	19027
10435	17130
10435	21434
10435	20577
3865	19492
3865	19945
3865	15582
3865	15260
3865	21415
3865	21792
3865	17418
3865	18938
3865	17229
3865	15583
3865	17421
3865	17225
3865	20935
3865	20041
3865	17151
3865	17109
3865	17946
6278	20460
6278	22125
6278	17639
6278	20448
6278	20257
6278	15549
6278	20993
6278	20350
6278	22322
3464	18032
3464	18780
3464	15473
3464	19933
3464	20771
3464	20315
3464	18024
3464	18149
3464	20649
3464	18548
3464	17459
3464	15447
3464	21707
3464	17860
3464	20804
3464	18601
6354	19666
6354	16867
6354	15260
6354	18229
6354	23156
6354	17210
6354	20626
6354	21016
6354	15804
6354	16171
6354	20644
6354	15690
6354	17452
12893	19241
12893	19692
12893	22382
12893	15260
12893	17126
12893	20131
10768	23267
10768	17242
10768	19910
10768	15260
10768	22422
10768	15298
10768	22853
10768	22997
10768	22857
9489	16243
9489	18502
9489	15314
9489	16702
9489	16473
9489	17982
9489	19233
9489	15618
9489	17341
9489	18561
9489	18657
9489	17300
9489	18881
9489	18560
9489	21238
9489	17983
5904	20117
5904	15260
5904	17978
5904	16069
5904	19410
5904	15702
5904	17963
5904	19734
5904	22343
7387	19906
7387	16026
7387	15356
7387	15437
7387	15634
7387	19970
7387	18980
7387	15260
7387	15458
7387	17739
7387	17037
7387	15687
7387	17868
7387	17045
7387	17680
2996	18543
2996	16033
2996	18352
2996	20769
2996	15630
2996	19034
2996	21633
2996	15260
2996	17845
2996	19033
2996	18771
2996	18956
2996	22298
2996	18154
2996	22560
4965	15260
4965	17819
4965	22383
4965	15345
4965	18275
4965	17928
4965	18102
4965	17459
4965	21882
4965	20393
4965	23450
4965	17667
4965	23178
6340	17317
6340	21063
6340	19970
6340	16243
6340	21742
6340	15298
6340	16825
6340	15794
6340	23217
5718	23051
5718	20149
5718	15583
5718	22065
5718	15260
5718	15582
5718	23552
5718	22996
5718	18502
5718	20910
242	20085
242	17449
242	22343
242	15275
242	20864
242	17405
242	19836
242	22730
242	22693
242	21258
242	18545
242	20311
242	18427
242	18023
242	21885
242	18567
242	18938
242	20257
242	19527
242	18605
242	15417
242	20150
242	22374
242	19569
242	18446
242	20277
242	17459
242	18093
242	23459
242	16189
242	22348
242	21125
242	16660
242	20211
242	20234
7115	17367
7115	20540
7115	17673
7115	19435
7115	15260
7115	20794
7115	19852
7115	15742
7115	17739
7115	22083
14496	15309
14496	22980
14496	16529
14496	16101
14496	18448
14496	21203
14496	15260
12292	21901
12292	21546
12292	17052
12292	18446
12292	16069
12292	17894
12292	17668
12292	15363
12292	20962
12292	19569
12292	20857
12292	17218
12292	15260
12292	20304
1780	17448
1780	21629
1780	20314
1780	15350
1780	19658
1780	15347
1780	17429
1780	17261
1780	15260
6390	15260
6390	18552
6390	16546
6390	20495
6390	20311
6390	19668
6390	17797
7835	19660
7835	15260
7835	21476
7835	18602
7835	17101
7835	18768
7835	17612
7835	20188
7835	18347
10680	17965
10680	16301
10680	22945
10680	21291
10680	21272
10680	20624
10680	19495
10680	16700
10680	18502
10680	15260
10680	19569
6016	20705
6016	19390
6016	15260
6016	19051
6016	16699
6016	16843
6016	19970
6016	21659
6016	15633
11146	17611
11146	19611
11146	21955
11146	19796
13882	20809
13882	15260
13882	19840
13882	19779
13882	21640
13882	20066
13882	21098
13882	18628
13882	15728
9293	22099
9293	15260
9293	20580
9293	15874
9293	20253
9293	15393
9293	19864
9293	16289
9293	16809
9293	17897
9293	16832
9293	17658
9293	19636
9293	20337
9293	23268
8834	19762
8834	18040
8834	21533
8834	18868
8834	17831
8834	15260
8834	17899
12368	16367
12368	16299
12368	15260
12368	16205
12368	19565
2870	15260
2870	21001
2870	21242
2870	18311
2870	21955
2870	19150
2870	16706
2870	15418
2870	22018
1404	15614
1404	16425
1404	17526
1404	16236
1404	16008
1404	21027
1404	18532
1404	20137
1404	17448
1404	20061
7601	17284
7601	15260
7601	18761
7601	21053
7601	17938
7601	18518
7601	20400
7601	19150
7601	16894
7601	16704
7296	15964
7296	19527
7296	17961
7296	20182
7296	20687
7296	17714
7296	18938
7296	20508
7296	15260
7296	19239
7296	19915
7296	19945
7296	17056
7296	17802
7296	15669
7296	19311
7296	21038
784	17438
784	22065
784	19759
784	17937
784	19560
784	20280
784	15260
784	19570
5751	23089
5751	22251
5751	18722
5751	20657
5751	21546
5751	21620
5751	17176
5751	18900
5751	15253
5751	22238
5751	17467
5751	15728
5751	17782
14224	17032
14224	18016
14224	22047
14224	15712
14224	20819
14224	18674
14224	15804
14224	18300
14224	15549
14224	20654
14224	22613
14224	21421
14224	15870
14224	20579
14224	20094
14224	16031
14224	17415
14224	16721
14224	17661
14224	17296
14224	23443
14224	15959
14224	16282
14224	21275
11553	15582
11553	21203
11553	22566
11553	23371
11553	15253
11553	16393
11553	18738
11553	23280
11553	15583
11553	19301
11553	23196
6521	20734
6521	22491
6521	19246
6521	16241
6521	20809
6521	22487
6521	21707
6521	15253
6521	15460
9544	15253
9544	15511
9544	22325
9544	20511
9544	22389
9544	17832
9544	22720
9544	15617
9544	21504
9544	22633
9544	19820
9544	18782
9544	20532
9544	20775
12335	22996
12335	20234
12335	22750
12335	15669
12335	17208
12335	22258
12335	21056
12335	22411
4281	19523
4281	15860
4281	21843
4281	19778
4281	20815
4281	15253
4281	22931
4281	19038
4281	22939
4281	19685
4281	22324
10396	18633
10396	18001
10396	17959
10396	18885
10396	16533
10396	17696
10396	15260
10396	17083
11892	15620
11892	18199
11892	18852
11892	21384
11892	21583
11892	21448
11892	19646
11892	20626
11892	20060
11892	16236
11892	21152
11892	19391
11892	20117
11892	19647
11892	20942
11892	15260
11892	20771
8371	15468
8371	20222
8371	16688
8371	15531
8371	19413
8371	20694
8371	22933
8371	18023
8371	18932
8371	15260
8371	18614
8371	20311
15074	15260
15074	17169
15074	15431
15074	17595
15074	18191
15074	21481
15074	19107
15074	17875
15074	17346
15074	19568
15074	20856
11460	19945
11460	18486
11460	15991
11460	17904
11460	23485
11460	18031
11460	15618
11460	18302
11460	18502
11460	21203
11460	18621
11460	20914
11460	15260
5422	19754
5422	19878
5422	19980
5422	22017
5422	17213
5422	17947
5422	19931
5422	19527
5422	15777
5422	15260
5422	16985
5422	19761
5422	19229
5422	19591
5422	18900
5422	19945
6761	20695
6761	18669
6761	17257
6761	17151
6761	15439
6761	16481
6761	22867
6761	20820
6761	16482
6761	18237
6761	22575
6761	20116
6761	15659
6761	22040
6761	17639
14981	15776
14981	22880
14981	17535
14981	22143
14981	22138
14981	17942
14981	16797
14981	17206
14981	20809
14981	15260
14981	21707
14981	19918
14981	19876
14981	21850
14981	22018
14981	22625
14981	18420
14981	22879
14981	19667
14981	19036
9799	17897
9799	18790
9799	18778
9799	19983
9799	15691
9799	17706
9799	21203
9799	19922
7854	19748
7854	16688
7854	17433
7854	16867
7854	17300
7854	18127
7854	19167
7854	18172
7854	18196
7854	22958
8984	20620
8984	15770
8984	19419
8984	16457
8984	19818
8984	15260
8984	20936
3037	19230
3037	21651
3037	16196
3037	16563
3037	21447
3037	15918
3037	15260
3037	17576
3037	22880
3037	19999
3069	18503
3069	15260
3069	15542
3069	16580
3069	20089
3069	17739
3069	16126
3069	17673
3069	17296
3069	16128
3069	21969
3069	20086
3069	20797
3069	17617
3069	20698
3069	20354
3069	16125
3069	22899
3069	15691
3069	17283
3069	18322
3069	19170
3069	20509
3069	20988
3069	21126
3069	20416
3069	19999
3069	20199
3069	19945
2730	19566
2730	15468
2730	22321
2730	17916
2730	18713
2730	20774
2730	18299
2730	21196
2730	15260
2730	23202
9187	18968
9187	18616
9187	15260
9187	17904
9187	19499
9187	20260
9187	17795
9187	18970
9187	18094
9187	19236
9187	15471
9187	19808
8933	18286
8933	20983
8933	17792
8933	15604
8933	15260
8933	20637
8933	21526
8933	18116
9965	19998
9965	15867
9965	19489
9965	21533
9965	15351
9965	15495
9965	15618
9965	22704
9965	17122
9965	15260
9965	18953
9965	17942
9965	20515
9965	15774
9965	22314
9965	18268
9965	18024
9965	15723
9965	22297
9965	18237
9965	17049
10034	19051
10034	16236
10034	15739
10034	18614
10034	15260
10034	19038
10034	18199
10034	17945
10034	15680
10034	20800
1294	15260
1294	20544
1294	15777
1294	19130
1294	20834
12521	15261
12521	17766
12521	17413
12521	16702
12521	15664
12521	17364
12521	16391
12521	18211
12521	15488
12521	15530
4398	19858
4398	16564
4398	19863
4398	17852
4398	17685
4398	19001
4398	22946
4398	15261
4398	17414
4398	17712
4398	19504
4398	20993
4398	20509
4398	17341
4398	17412
4398	23087
4398	17611
4398	15549
4398	23153
4398	20232
4398	17418
4398	22437
68	18469
68	21440
68	15664
68	18971
68	15261
68	15530
68	21701
68	20171
68	18962
68	21620
68	19121
68	18539
10840	17014
10840	17961
10840	17582
10840	22269
10840	21623
10840	17990
10840	17356
10840	17475
10840	15261
10840	15804
10840	16940
4082	17252
4082	21093
4082	22671
4082	19415
4082	22289
4082	20317
4082	15513
4082	16521
12969	17673
12969	16369
12969	18447
12969	18150
12969	16602
12969	19125
2234	20957
2234	15261
2234	17252
2234	18823
2234	21744
2234	20037
2234	18029
2234	18740
2234	17575
2234	18824
2234	16769
12360	21126
12360	15577
12360	15261
12360	19313
12360	21521
12360	16995
12360	20289
12360	21073
12288	15524
12288	17125
12288	20263
12288	15530
12288	15676
12288	19135
12288	18091
12288	15261
12288	15562
12288	17826
12288	18741
12288	16706
12288	19399
12288	19571
12288	22650
12288	18059
12288	19077
187	19575
187	22922
187	15517
187	18076
187	20657
187	22745
187	16548
14918	15262
14918	15263
14918	19769
14918	18799
14918	15799
14918	17160
14918	15414
14918	18754
11740	19331
11740	15379
11740	15262
11740	22191
11740	18918
11740	20209
11740	16727
11740	20208
11740	19903
11740	18051
3358	22418
3358	18092
3358	18779
3358	15262
3358	21283
3358	17564
3358	20363
3358	23220
3358	18246
2911	15262
2911	19617
2911	18757
2911	23113
2911	18983
2911	19945
2911	18258
2911	18464
2911	23462
2911	20588
2036	18276
2036	15266
2036	16451
2036	15262
2036	20382
2036	20360
2036	20809
2036	19771
5160	20810
5160	20370
5160	20258
5160	15262
5160	18938
5160	15546
5160	20249
5160	17696
5160	15549
5160	16345
5160	18205
5160	17557
5160	16832
5160	21309
5160	20806
5160	15799
7519	21503
7519	18217
7519	20786
7519	18878
7519	15778
7519	19925
7519	22228
6554	15262
6554	16287
6554	18778
6554	16580
6554	19145
6554	18389
6554	17564
6554	18242
6554	17470
1980	18785
1980	15262
1980	15581
1980	19708
1980	15732
1980	17556
1980	21780
1980	17819
1980	19152
1980	18282
1980	16630
1980	23072
1980	20120
1980	16155
1980	18446
1980	16420
1980	19092
1980	22742
1980	17731
1980	17230
1980	19459
1980	16034
1980	21329
1980	18967
1980	22362
1980	16611
1980	21486
1980	15907
1980	18660
1980	15582
12072	20184
12072	23538
12072	23405
12072	21408
12072	19729
12072	15262
12072	17787
7134	20972
7134	20657
7134	18938
7134	15262
7134	16547
7134	15661
7134	18717
7134	22038
13517	17614
13517	15262
13517	16685
13517	18308
13517	22352
13517	19973
13517	17947
13517	21538
13517	19072
13517	18115
3079	21226
3079	17897
3079	22950
3079	19027
3079	19576
3079	19012
3079	18633
3079	20834
3079	21956
3079	16210
3079	17459
3079	21353
3079	22251
3079	15262
3079	18741
3079	15555
3079	22343
3079	23154
3079	18497
3079	19038
12627	21141
12627	17247
12627	18756
12627	16156
12627	17015
12627	16513
12627	19573
12627	23516
12627	19442
11694	15909
11694	18662
11694	19468
11694	16916
11694	15262
11694	15686
11694	20133
11694	17607
11694	20431
11694	17464
11694	17160
11694	15911
11694	17557
11694	17136
11694	17959
11694	19342
11694	18901
324	19429
324	15937
324	23366
324	15263
324	21139
324	19703
324	18242
324	17429
324	16706
324	17356
324	19903
324	17157
324	18040
324	15548
324	15413
324	20810
6181	22748
6181	17036
6181	22969
6181	20317
6181	23030
6181	15838
6181	17031
6181	23461
6181	18383
6181	22452
6181	17020
6181	15263
6181	22009
6181	21071
1236	22244
1236	20252
1236	15909
1236	19708
1236	15263
1236	15371
1236	17161
1236	19110
1171	17343
1171	15263
1171	15547
1171	21018
1171	22498
1171	23040
1171	16564
1171	15860
1171	18938
1171	16210
1171	20146
1171	18025
1171	15994
1171	23181
1171	20222
1171	17406
1171	20117
1171	19292
3990	15889
3990	20358
3990	20792
3990	15408
3990	15308
3990	15307
3990	19876
3990	15263
3990	19985
2495	23506
2495	18633
2495	18611
2495	15745
2495	20449
2495	21203
2495	16241
2495	21930
2495	15263
13427	17404
13427	16966
13427	21571
13427	15712
13427	18468
13427	16914
13427	16934
13427	15263
13427	16652
13427	17362
1444	18379
1444	19801
1444	15263
1444	16732
1444	18336
1444	15958
1444	16147
1444	20086
1444	16921
1444	19286
1444	15549
9770	19789
9770	16308
9770	18600
9770	18013
9770	15263
9770	21043
9770	21621
9770	21175
3817	21987
3817	19791
3817	16826
3817	22853
3817	18561
3817	21882
3817	18550
7142	18580
7142	20541
7142	17161
7142	16611
7142	19506
7142	18567
7142	20231
7142	15263
7142	21449
7142	17817
7142	19472
7142	18594
7142	22211
7142	18595
7142	18954
7142	17667
2919	17287
2919	18342
2919	22996
2919	18274
2919	22672
2919	23136
2919	17341
2919	21280
2919	18092
2919	18212
2919	15785
2919	20319
2919	18439
2919	20530
2919	18112
2919	21273
2919	19502
2919	21621
2919	22418
2919	18111
10546	15932
10546	15263
10546	19471
10546	15850
10546	18938
10546	18497
10546	20235
10546	19778
10546	17067
10546	18614
125	18458
125	22549
125	20543
125	15499
125	17504
125	23166
125	17368
125	15264
8115	20632
8115	15264
8115	20449
8115	17504
8115	17368
8115	21203
8115	19846
8115	20983
8115	21671
9121	15630
9121	18262
9121	18013
9121	20773
9121	23162
9121	18288
9121	21716
9121	16208
9121	15264
9121	22002
9121	17368
6109	17642
6109	18401
6109	17280
6109	17351
6109	16376
6109	16615
6109	18655
6109	17368
6109	18125
6109	18646
6109	17504
6109	18174
6109	15264
6109	19044
6109	17539
2560	20584
2560	15264
2560	16403
2560	21049
2560	21536
2560	17504
2560	15993
2560	17798
2560	19449
2560	17368
2560	21805
2560	16675
2560	21607
2560	18387
2599	15264
2599	22322
2599	17504
2599	20460
2599	15514
2599	20217
2599	17042
2599	18573
2599	17527
2599	18891
14247	17504
14247	20512
14247	22570
14247	15264
14247	19636
14247	16570
14247	15507
14247	20505
14247	16512
14247	17368
14247	20055
14247	20850
14123	17504
14123	16572
14123	16593
14123	19564
14123	18488
14123	18624
14123	18950
626	21574
626	17078
626	16324
626	17145
626	15437
626	16670
626	17504
626	18179
626	22425
626	18570
626	19953
626	16615
626	15770
626	17368
626	17147
3054	15414
3054	15264
3054	19367
3054	19605
3054	16223
3054	18253
3054	20854
3054	18282
3054	18482
3054	17504
3054	15925
3054	18785
3054	17368
5201	22184
5201	16482
5201	23035
5201	16799
5201	15283
5201	22821
5201	22549
5201	15832
5201	16801
5201	23425
5201	16481
5201	19388
2914	17910
2914	17466
2914	16742
2914	19295
2914	20543
2914	17967
2914	16533
2914	16386
2914	22325
2914	16426
2914	15265
2914	20505
2914	17970
282	15507
282	18679
282	22123
282	23000
282	21412
282	19009
282	22083
282	21301
282	16801
282	15671
5436	15453
5436	20641
5436	23034
5436	16203
5436	20412
5436	15743
5436	20984
5436	20505
5436	20770
5436	16232
5436	16454
5436	18961
5436	21812
5436	21144
5436	21444
5436	22914
5436	21058
5436	19099
5436	15265
5436	21049
5436	19846
5436	20708
5436	16885
5436	22700
5436	21243
5436	16265
5436	17411
5436	20968
5436	17172
5436	15507
5436	15305
5436	22159
5436	21188
5436	22720
5436	19923
5436	20543
5436	16082
11648	22206
11648	22234
11648	17574
11648	16832
11648	23150
11648	19241
6309	20530
6309	15912
6309	20698
6309	22629
6309	15863
6309	15265
6309	21013
6309	19325
6309	23318
6309	17056
6309	20644
6309	22609
6309	23451
6309	18406
