7781	15419	18940	21485	15852	16601	17824	16683	19972	21773	15854	23552	18187	19609	16391	19878	16841	16120	15841	19382	19319
7888	19400	23888	21413	19440	21023	20423	25028	16589	21300	25126	20159	15936	19215	19589	21020	24020	25119	20780	21663	24308
12804	17035	15996	16810	15467	15421	15378	16980	16274	19872	15478	17465	15736	15716	15769	15978	15703	16036	17758	17251	17760
2233	23552	15862	17469	15644	15364	17305	16036	15684	15993	15353	16039	15399	15746	16027	15341	16488	17483	17501	17456	15760
9954	15347	17083	16197	16920	15312	17672	15999	18705	16217	19072	19872	15862	17936	17244	19237	19097	17035	15390	16780	16034
5185	18103	16221	18914	17257	16171	20817	19092	19086	21830	16575	16218	18106	16477	16400	18341	20525	19177	15943	17894	19090
14695	18914	20056	18916	15983	19389	18913	19087	15944	18103	20697	20945	18274	20594	15945	20133	15443	19425	19090	18918	19401
9522	15553	20532	20752	16875	19114	15355	21539	19090	17229	19237	17225	17563	16475	21831	15863	19962	16132	21390	18839	17464
9336	16679	20583	22618	16789	20391	20000	22633	16898	17968	20294	20817	20415	19115	16173	17320	15715	22564	24571	17894	20087
4307	19427	19088	19087	19389	17894	20594	20380	19388	18106	18972	15355	18973	19086	21323	19390	19089	18103	18917	19425	15731
12503	18283	19122	15442	23737	17456	19044	15638	20242	15328	18749	16741	19976	21830	20501	17804	15406	15993	15341	23462	23300
12762	15481	15419	15751	23211	15407	20274	24399	21338	20883	17724	15956	15477	16054	25163	18529	16311	23067	24396	16759	17156
10933	16821	23489	19014	16247	17456	18283	19480	16157	16131	19388	15838	15748	16072	15478	18466	18003	24358	25017	20242	18106
14170	21697	16869	17545	17501	16518	19289	16481	18280	20711	18929	19056	15547	20518	15838	20712	17498	15478	17603	15748	16810
1591	16128	22021	15630	18841	22166	25025	16379	21179	20429	19346	16045	15918	15576	18363	15790	19430	18503	23576	16508	20283
12417	16966	17642	15957	16484	16130	24403	18103	16164	20533	20048	15583	16379	23589	16758	19521	15952	21165	21688	20817	22494
11547	19895	19027	19028	19029	21965	19031	19319	19949	23208	19032	17873	17725	19030	19643	21900	15604	18695	19001	18285	16753
542	19975	17456	23552	15399	19044	15786	15368	19525	19977	15477	16977	16042	15481	21856	15364	15398	15406	21124	19976	17095
11586	19399	15944	17166	20055	16876	17979	17220	18348	20465	19802	19253	19254	15354	19776	19082	19803	15526	16906	19446	18101
7672	18092	21532	16289	19975	16900	17083	21877	18820	18173	21539	17968	18749	24299	23383	15578	19685	15920	17563	15714	16582
13910	17456	15478	15328	17636	20501	15477	15399	15481	18079	16154	20242	23552	15386	18664	16712	15956	18940	16096	15341	20228
8453	24296	22421	20314	19289	23855	16471	16637	20850	17636	17545	20848	20881	16725	20242	19056	22422	15558	22950	18477	16279
7057	17966	17545	17699	15353	16411	15481	16366	17156	23558	20000	19044	15346	17202	18283	23855	16481	20581	16519	16759	17592
2621	19895	22310	24192	21142	20017	19613	19975	16153	20309	21998	18173	19877	22626	20591	21515	19949	19462	16221	18756	20643
8559	23552	16034	20575	15327	16010	15368	19689	17564	16900	18940	19215	15326	22914	17083	20776	18484	19854	20442	17700	21121
3721	17354	23463	16045	16837	17343	17478	23754	23644	18428	20800	16160	22140	20376	15777	20060	15657	20068	19206	15487	21054
5775	19895	23950	15422	24192	16292	18589	21069	21161	18672	18660	16232	15924	22227	17463	21164	21153	18935	21150	21686	17123
8500	17820	15399	16759	15862	15956	16197	20167	15481	21106	17713	19895	19179	19112	21864	21182	15883	16289	23689	23737	19802
7079	19237	21877	20532	21390	17229	15859	15964	15993	17894	18848	17879	16896	15455	15644	16134	19105	21244	17166	16475	16127
3037	18397	16882	18339	15327	15945	18176	16837	21856	17210	17347	18914	19225	15653	17662	20543	23685	16292	18395	17636	19072
6828	19975	19977	23552	18756	19791	15497	19929	16595	15349	21862	15345	18283	18940	20167	21864	19543	15477	22328	19976	21053
11767	18369	16316	18348	16639	18435	15866	16279	24711	17253	16521	15507	16875	16487	15482	16520	17545	16160	15396	18322	20459
6624	16231	20066	18503	17354	16289	18286	20172	17396	20366	16808	17752	20706	19003	21470	19205	18598	16598	19910	15684	20244
12502	23552	15399	19838	21182	15734	15481	16759	15618	19802	15468	19153	17820	20167	19929	17354	17964	18503	17519	15353	21864
6594	24299	23305	22848	19976	23552	22323	16917	15920	19543	20581	15407	19044	21184	18467	20239	15938	19243	15399	16759	25220
12160	25298	17000	15638	17456	18173	18749	15399	18112	16068	18936	19122	17481	17636	18363	18509	19975	22231	16075	17558	15458
12152	23552	15481	15399	17456	15686	21773	16953	18621	21681	17895	21862	15349	18283	16043	17636	18635	15326	18079	19929	19972
8957	20067	19206	20246	20377	21948	22015	20245	20090	20947	20800	18596	20068	20717	20070	22340	16016	20244	21643	19205	21642
14342	19838	15364	16837	17703	15705	17305	15478	15347	16830	16292	15572	15481	17197	16938	15819	15326	16315	15383	18286	15328
12811	15419	17713	16045	19838	23552	16356	17386	16694	19161	15819	17599	15327	22849	15349	16055	18434	20188	17747	17261	17748
4774	20167	22848	22849	15407	17087	22323	16793	16254	15674	16791	23728	23084	25379	16599	16129	17095	16356	15968	20242	24053
14010	15944	23552	15746	19872	15341	15386	19975	18749	17251	15644	15442	18112	15978	17456	15618	19480	17229	15326	15399	17699
6754	15566	16854	15665	17547	18011	17158	24972	21331	19225	21455	16583	17522	24970	24488	16913	15610	17606	18245	17713	16828
9043	18375	18379	18377	18370	18378	18381	18045	16150	19684	18027	19927	17372	21697	15669	21189	17209	20114	16518	15758	16356
10542	19895	17469	16102	15399	17202	17422	18000	18106	20812	19975	25298	16746	18350	19150	18503	16282	17028	16044	16085	15511
10838	17968	21961	18879	20884	16582	20591	18176	15481	19126	24321	17893	15761	21697	15399	19995	21567	16606	16846	20378	15613
5587	22633	15613	17082	23638	23382	17465	19249	15463	15434	19870	15644	15821	17989	17563	15918	15585	15889	16900	18353	18749
2511	15613	16289	23552	18092	18641	16010	19215	17636	17443	20492	16975	15760	15934	15467	16900	15474	18564	19689	15932	20238
471	16175	23552	22113	15398	17329	15351	20083	16952	15575	20401	18087	16975	17119	19867	16016	17777	15467	15932	17294	18061
12756	21730	16205	19465	20366	21729	22025	20245	19613	21727	21094	19206	21588	16780	18596	19616	16945	19503	20156	20706	21470
10815	16289	15937	23267	16336	16980	19888	24043	18525	19247	18959	17370	20238	18518	18280	17636	20049	22507	17847	16715	17034
13471	19289	16712	16725	16980	16552	16336	16289	16526	19686	21532	21906	19613	18934	15702	15937	15742	20492	20515	19617	17228
8523	18749	19399	15442	23552	16875	15399	19975	24159	19044	18173	15716	17251	17387	21057	15889	19976	16518	15341	21532	21697
4682	17465	15442	20533	15613	15996	21539	17619	15769	16882	17616	15864	16574	17558	16289	24813	15558	19072	15857	19319	16589
1597	15341	23555	17807	22228	15422	22230	18173	18509	24390	16292	23211	22232	24149	24138	20534	16712	22233	24009	24380	22914
8025	16952	16807	16289	17443	18092	19097	15380	17760	17627	17329	16742	17541	17593	16360	15937	15578	20391	15467	25226	15861
11144	18085	22028	15956	16388	18378	16815	21519	17734	16960	15602	22038	15985	17504	16518	18441	21697	15442	21539	21517	19875
2903	19617	19740	15327	20308	19877	21528	25300	19897	19377	18904	18440	18883	24380	15643	15321	17734	22914	21524	19623	17158
13989	16952	15474	15432	16725	19689	18139	18296	15937	15613	20492	17251	16027	17206	16010	18037	16348	17998	20352	16998	18564
14154	16289	15399	23552	18503	19044	19736	16803	15618	17673	21586	15312	15328	15689	15398	17760	15343	17305	18756	16975	22188
10682	17229	21539	21877	22223	17251	19399	16875	15957	17387	16518	15443	24426	17565	21057	19079	17368	24159	23135	17365	24015
8642	16289	19888	23641	17563	19079	22023	20696	24287	20612	17082	19691	23642	22386	23004	19810	22547	17626	17381	18883	24903
2436	22754	20534	19073	15746	23213	15504	15847	15527	17228	18774	17799	16518	18965	17977	22228	15341	15790	23570	18058	17095
3214	15467	18092	16952	19403	16289	15380	15861	19097	18112	16175	16725	16336	16010	16975	16717	17061	24321	17151	17251	17439
6858	18936	18940	19975	16231	15398	20059	15957	20129	15406	18667	17305	15729	19937	17703	16599	18173	22232	21437	19977	16292
10145	17251	19349	18173	21631	22023	15399	17790	17034	16157	20612	16526	18549	17563	17772	18307	17648	16741	17740	16042	15714
5520	19305	15558	18940	19319	16752	15442	24485	15328	25225	15944	24992	17212	23149	23138	18286	22550	24363	24881	23273	15486
2615	16289	15613	17465	20441	17538	20492	16980	18092	16173	17251	15467	20391	19864	20298	18518	17998	19865	16130	20423	16952
13587	15861	19403	17777	16210	24321	15472	15760	17093	16725	15518	21316	16289	16980	15930	16480	15957	15478	16130	17251	17427
13893	16952	16742	15467	15782	15378	15493	16289	17619	17034	15473	15934	20492	16011	15377	15937	18092	16324	18226	18112	15993
11355	16042	24321	17151	15399	19873	15351	17565	17043	18302	17760	17790	17225	18549	15361	17979	15398	18636	17119	24159	17772
12544	17083	15956	17873	17895	16157	15481	15364	18339	15478	15463	15613	16896	17840	17000	18466	17838	16980	17074	16072	17372
2975	15553	19400	21708	18272	22896	15716	19237	18477	19741	21243	24308	21675	19072	17339	19423	17693	17333	17574	17931	17342
10830	16475	16575	15866	17895	16636	15830	15990	15644	15458	15993	16036	15857	16102	15574	17196	15951	16221	15882	15941	17857
5472	15613	17968	20391	21532	16975	17251	19097	16289	24159	21413	19399	16173	15996	17538	17258	20492	16898	20066	21414	17465
9123	17636	16010	16484	15458	16526	15467	17456	19072	21877	23552	18956	16900	15889	15443	16175	16027	16975	15957	15883	16197
2759	15760	15613	15702	15495	15993	16075	15531	15716	16481	15558	15442	16036	15644	21906	16875	15944	15472	17465	16980	15585
6314	15783	17093	15478	16980	18525	17141	23267	16073	15892	16027	18564	15890	15449	17235	15951	15378	16636	19403	16182	16683
6017	18027	18447	18376	18331	18370	15566	20114	19684	17846	18323	20902	18371	15951	15751	18466	19854	17209	18045	16388	16597
1987	18936	19399	18667	16081	17504	15889	21057	17592	15866	23111	16900	23737	19401	18660	18353	15576	21058	15716	18749	17565
6191	16712	20709	16526	16480	17251	17942	20492	16010	15574	17636	17109	17619	15947	17972	17456	16518	16027	19855	19079	15467
4100	21167	21163	21151	21396	19044	17266	21166	22340	23454	21153	22878	17114	19319	21393	21398	17563	16292	21150	18940	23204
1701	19028	20198	23995	20197	21393	19027	22464	19029	19032	19030	24682	21792	24681	21108	19031	20561	23387	18763	20557	24678
14469	21542	21539	15638	21829	20526	24750	16882	21068	23056	21069	23971	25081	17968	15443	18936	20062	21134	17558	23443	23058
14887	21161	21164	23230	21163	15442	17619	21398	20492	18518	17538	21705	21168	23641	25071	21539	20829	21393	19319	22232	16761
2832	16875	18956	23552	16980	16070	24159	17083	17513	17387	18959	17411	15682	17555	17565	16876	15558	15467	21910	15613	16552
15302	20066	18667	18660	20067	18936	16231	15312	15638	23203	19044	18940	15738	19736	17968	22197	20628	20090	17592	17935	19072
8662	15613	15467	23739	15506	17251	16980	15892	16034	18092	16010	15644	15378	17225	17083	21532	17481	16289	15399	15371	16131
7067	17538	19177	19200	22156	22160	18428	21539	15748	23600	18570	20242	15985	20843	15691	23462	22506	21874	15442	22608	18106
14755	22090	20612	16604	21573	24561	24867	21631	21964	21539	23995	20056	24549	22233	17772	18936	24556	21468	23737	23051	23487
4044	19027	19030	19032	20748	18188	20198	19031	22586	20557	19643	20749	21991	16559	20562	23909	20561	20750	21992	19375	22464
10362	24561	23178	24390	24557	22914	21816	24953	24551	24549	23987	22911	24079	22919	17592	17228	20546	24558	24998	22233	23344
10493	19072	15889	23552	21862	19099	16977	15644	15558	15469	18703	16036	17465	15862	21462	16010	20202	15790	16900	21124	15478
3498	15613	17636	16075	16481	23552	15507	17456	15467	17029	16036	17740	18369	16289	17082	21906	15866	15989	18477	20533	16980
9240	15783	18989	15851	19400	15937	16182	18999	17225	15473	16980	17470	17777	15574	18103	18107	16084	17093	17899	20298	20139
6537	22012	22340	23305	23672	22248	15341	20167	23570	21864	22015	15399	23568	22323	19543	21637	15346	15497	16595	18940	16337
11477	22995	22735	17083	15358	20315	21871	19683	19926	22633	17884	17740	19685	17111	17402	17515	15467	19249	16081	20171	22866
14698	23552	15398	15399	15746	17456	18772	15644	15481	18999	21697	19838	16042	15341	17294	16475	16089	15478	15703	21567	18695
14263	22264	22265	22233	22227	24257	22262	18936	22244	22232	20649	22228	20628	16417	24241	20629	18547	24242	21679	22263	22230
14797	19215	17545	20599	16123	16877	15488	15769	19237	17423	15585	17211	18956	16006	15553	17116	16896	20283	15450	20465	15609
1417	18936	18935	18660	21825	23443	23032	21539	19319	23190	20697	22722	16589	21069	22324	25298	18940	20526	19271	22902	21542
1184	24803	24952	24955	24951	24940	24953	24809	24939	24805	24814	24810	24806	23995	24954	24946	24138	24807	22244	24377	22227
7818	20533	21539	21532	17619	19289	25071	17538	16761	20817	24338	24022	19810	15442	17889	20242	21652	21877	16875	16289	21906
6328	23552	19215	18574	19246	15712	20322	19410	19400	20835	21885	20755	22070	22393	21305	21531	15707	24140	25276	18658	18641
10413	15993	15442	16042	15866	15702	15893	15495	15856	15716	16068	15344	16833	18112	17229	20492	17619	17972	16480	20881	15644
7151	16210	17927	17041	15442	15433	17000	15918	16960	16526	15716	15399	17772	21542	15431	16157	17283	16636	17251	16725	20317
9834	23109	15899	22197	23552	17955	20180	18667	15611	20178	17390	20825	16518	15458	20765	22072	24524	21100	21828	18658	21060
4245	16292	15497	23653	18286	23726	16231	21069	20066	16905	20171	19930	21151	21913	18660	19044	20117	22372	18936	18940	21106
12659	23552	15368	21156	21155	15790	22360	17803	18940	16448	16821	18440	21150	21153	24015	21154	16595	19975	23135	18749	23926
7413	23552	15477	15406	15497	21106	19044	15481	21681	18503	15618	19791	15364	21092	20038	19740	17699	15419	15786	18283	18079
3755	22340	22013	23570	22284	20595	22012	22015	22228	22264	20066	20628	20637	22288	20677	21130	16823	21445	18296	15432	22005
590	23552	18043	19224	19338	18659	19773	18204	17574	25307	25276	19775	17572	19601	20209	20998	18251	18886	21036	18514	18243
10214	21528	24267	16526	17443	16810	15312	15467	17456	15866	19298	21545	19613	16900	20017	17702	18442	21080	21541	23552	16712
8895	21697	15399	16518	15941	17456	15553	15419	16042	16759	15993	17501	15481	23552	17790	16075	15351	19160	15468	20283	15442
3237	18936	18749	15399	18558	19803	19431	19869	15632	20171	21825	22324	19802	18672	21412	20431	19319	18667	15618	20174	20107
1920	24673	24674	24684	17626	24678	21151	24681	24682	20706	22879	22301	16129	21602	24679	21155	21539	24685	15423	21152	24559
5085	17443	19683	25071	23638	17109	16289	20291	20352	23382	23737	17370	23844	25208	24022	19079	18632	22735	17538	22547	19888
10177	20628	22248	18763	19178	15398	19538	20629	20661	22340	18977	15399	20236	21445	22230	16231	19877	16054	24390	20017	18547
12258	17456	15442	15399	23552	15716	16042	21542	15341	20242	21539	15918	17283	16712	18749	20531	17636	17229	17560	15312	15386
2495	20492	17619	15518	15474	15866	15467	15442	16480	18092	15473	21906	15558	18518	21532	17443	20262	20242	15377	17538	19289
8874	17032	16420	15398	19941	18768	20167	17560	18081	15632	18672	16042	15894	22264	21051	18855	19885	20651	23552	17264	21681
3725	17592	16606	19613	16526	15578	18855	15864	15470	15957	15618	21080	19617	17439	21528	18763	19878	19461	20167	15312	15353
10690	20492	18936	16292	15399	18749	15341	15442	22021	16526	19122	22231	19237	21390	17061	17251	16011	20881	15406	17151	21534
2999	21560	22284	18984	21451	22289	22281	22288	23514	21009	20083	22286	23513	21449	23509	20914	19166	22012	18978	16231	20913
7383	16197	19346	17699	15553	16384	17123	15841	21050	16982	16282	15327	16366	22679	15406	18940	23552	16757	15419	21124	17191
5771	21873	22711	19808	19878	21579	21931	20018	17942	21528	20010	20017	17199	20809	19702	20887	20492	18837	19617	21834	18092
11806	19538	20628	20651	20629	19006	19008	15398	20156	18660	18990	20661	20652	18987	19010	20930	19024	19013	19178	17290	19834
9790	21077	19142	20433	19940	18457	21110	20287	18701	19133	17751	19600	21199	18640	17687	17686	19912	19617	19946	19944	19734
10791	21218	21366	20336	20333	21254	22099	22910	22743	21215	21219	20335	22096	20037	20428	20538	22098	20024	21367	21369	20474
4386	19877	21697	16429	15549	16810	19617	17579	16518	15398	20167	15474	15315	15810	15809	16716	15862	15669	16475	16489	15528
4912	23641	20865	16289	16088	20172	15497	18125	20283	16510	18936	20492	22727	22123	22188	20706	22546	23638	23555	22547	20984
14376	16742	15937	20348	17402	19538	19013	15851	18466	15476	19834	18033	17971	16699	15889	17760	18027	16550	19436	21906	16884
8001	16175	20492	19975	16712	19888	15760	17172	17592	18092	17061	18173	18936	20423	18518	18941	19977	19871	20125	16011	15578
12122	19538	18981	15398	20629	19834	20631	20649	20628	19020	19021	19013	19539	18071	18076	17970	19654	20638	18980	20653	20650
3981	16843	15684	19834	18269	16188	15592	17703	19215	15398	17044	21536	21606	17816	18601	16039	17592	17206	15418	17475	23552
14650	22288	20628	20661	22284	23570	23509	22282	18987	22264	20810	22236	19005	23514	22255	22226	22289	22265	22266	20905	19975
14643	18518	21685	17465	24903	19888	16980	19865	22222	20111	18092	22547	16289	15890	24022	21414	25189	19870	17810	21532	20533
7386	18280	15985	20317	16715	15888	19247	17465	17538	15482	23658	21518	16581	16075	16481	16833	16480	15716	22950	19200	23802
13734	18873	15947	18956	17636	17541	19185	17283	15613	17373	18643	16467	15538	17082	20048	15706	24768	24041	16980	17918	20843
6823	16289	16336	22547	15890	21583	19789	16980	20238	17075	15467	17151	16952	19870	22507	22156	20100	22866	15508	17251	20260
13084	16980	20298	15506	15892	15476	16471	19873	19400	15644	20630	20843	15351	21486	16897	24159	19687	15511	17968	19246	15552
3928	15482	15947	15990	15474	15809	15644	17456	16552	16980	16018	21399	19056	16765	15716	15892	16639	17059	16279	15456	15478
13304	21153	21150	25169	21154	23238	17267	21157	17611	19214	24269	24823	21158	18599	21155	16464	16589	23135	17402	21152	19059
9208	17933	18796	19069	16875	24312	16705	19290	15474	17151	16481	24403	15944	21697	18292	17998	17126	17456	16200	23844	15328
11736	15442	19975	16081	15585	15644	18749	22633	15399	19399	15789	20239	15993	18899	23462	23300	20105	21539	15883	17619	23281
14822	20785	17149	24255	22263	24231	22750	22248	22760	22231	22740	24241	22752	23515	24242	20628	22232	23662	22288	22008	20646
8890	15716	15993	16481	15482	17229	16036	17636	15644	15507	15434	16526	15862	16862	15944	15528	15399	15478	15760	16075	15442
10080	22422	16481	17545	22466	15888	15716	16259	20458	23060	20534	23855	17151	23735	19811	19289	17927	15482	18643	16975	15463
3415	19975	19543	16231	18936	16129	15497	20098	19044	18941	19918	20526	18667	15618	20706	21574	15406	15399	18756	15343	15312
11284	20956	20953	16987	20959	20526	25298	20955	20954	20628	20629	15553	17210	21445	15618	22042	20957	17930	19843	15671	18758
8192	18503	16289	15328	15618	17114	15399	19895	18936	19975	17964	16153	20572	15342	15406	16096	19044	18667	17305	15481	17148
14295	15647	16508	21106	15790	19910	15734	19482	16096	15862	17123	20060	23576	22321	18673	23016	18703	17294	18902	15509	19670
12126	19930	21637	18935	19949	18936	21069	21930	22265	15487	25298	20178	19106	16231	17088	22231	24661	17463	20172	22245	23754
14656	15618	16068	19602	18440	15398	15957	22347	19749	21877	18630	15920	15406	16042	24299	19072	17636	20192	18163	23552	21199
14893	15618	15399	23552	15738	16282	18940	18363	15342	15478	15328	19054	15716	15944	16759	16034	15341	15419	18434	16292	17363
5633	20260	20046	24296	17972	20881	16980	17538	22482	18872	15442	19301	20534	19172	23390	17263	17797	18518	17636	18899	24159
6820	15378	15857	16526	16042	17465	16636	20317	15669	15760	15377	17541	15371	17619	17229	15478	15769	17620	15495	16712	17972
89	19399	23552	15399	18749	15553	17456	15618	18106	15574	16042	19215	15341	19237	15889	20260	15883	17237	15478	17387	16467
5124	17873	15458	16639	16782	18346	16018	16081	18969	16316	16131	16481	23820	15951	15957	20518	17412	17041	17569	16516	15431
10665	15443	15862	15431	16526	17093	19736	16835	21539	16683	15951	15716	19072	17699	19746	15478	16036	18294	16197	16388	21877
8882	15957	16712	15888	16791	15760	16036	15474	15507	16487	18932	17228	15528	16483	18873	18726	15482	15716	18139	17873	17694
157	15398	15346	19736	15353	17760	18466	15951	15482	15421	15474	17873	15751	17029	18312	17971	16481	15952	18369	16791	17790
607	18504	17873	16477	15951	15393	16835	18325	15458	15482	16575	15549	16574	16018	16487	15739	18830	19182	15434	17443	15764
8773	21167	16316	21164	21168	21166	21163	15957	15951	23128	19138	24540	24562	24553	22509	20111	20291	24546	20938	24558	21277
9092	15482	16036	16018	15716	15862	15478	15951	15944	18873	15957	16481	17545	17562	15856	16068	17895	15706	17611	16480	15996
11571	15613	20314	16875	15593	21697	17082	16518	19855	16289	22507	16018	16036	20352	20533	17226	15716	17565	20048	16155	15760
3587	15312	22301	17927	21151	21150	21157	21153	15971	17014	21156	15697	20661	19323	17895	21778	21154	19654	17124	23135	18736
12483	15716	19399	20260	15312	22902	21155	15889	20531	16526	18570	15558	15511	18667	24321	23135	18302	15442	15341	15399	15328
12965	20066	20067	20090	20800	18596	20376	22726	20377	20245	22727	23867	21638	23508	20654	20246	20378	19426	21182	21948	22578
8761	23204	23202	23370	21122	22490	21127	22472	24211	24212	23203	21123	21472	23178	24209	22473	22729	23247	24391	23294	23339
5885	16982	16703	15431	16984	15899	16154	17148	22751	16201	22446	15951	23969	25378	18139	20785	17449	17803	16390	16483	23739
5886	18936	15386	22340	15443	20378	22015	23510	22248	20066	19975	23552	15444	15406	19543	15369	16103	20167	16154	22284	22230
3144	18397	18396	20785	16855	18708	19172	17575	18053	17636	20531	16850	17522	18923	22494	16854	16984	20346	18392	17480	16158
5494	18547	18005	18110	17969	19538	19829	17431	20651	18111	20644	20677	19013	23552	18187	15684	16857	18071	15867	19826	18982
1841	18139	16483	17093	15899	15951	16027	16475	15443	17041	16835	16484	16636	15386	15431	15957	22188	17561	20501	21522	15478
6053	23552	21106	18503	17305	20815	21880	22321	18242	19967	18336	21330	20708	16964	19740	17704	20230	19736	15844	22394	15632
1659	23228	21395	21157	21153	23238	21154	23245	24684	21156	24679	22053	23135	21150	23926	23737	24015	25324	15838	24836	20254
3283	19289	17082	21542	23737	22231	17570	16279	21697	22021	22756	15458	16481	20429	16518	15613	17235	18879	17456	15918	20949
10191	17636	21539	16712	20501	21522	20709	23802	18139	16081	15482	23300	22995	23737	17109	16289	22133	17228	20242	16116	15558
195	19079	17251	19929	19044	24022	20718	23794	22919	15760	22222	15644	24096	20492	16335	17833	23558	21961	16202	16163	20780
5285	15996	15613	19246	17283	19056	17504	16036	16034	15952	17501	19248	16481	15389	17989	18879	17493	15434	15533	15518	16471
5173	16875	21697	16518	18956	17565	16036	17636	15613	19401	16480	15996	17456	17283	19399	17387	15442	15558	15993	15434	24159
9256	18139	15558	18518	21685	23996	19289	21583	15760	21816	20881	17151	16712	17228	21532	18088	20534	17807	15789	21539	16526
1070	19975	22231	15442	18749	15406	21539	20518	19044	15343	20881	15918	21542	18951	18936	18879	18173	16292	22021	20478	15889
5115	21539	22132	15918	18951	18829	18658	17041	15957	19702	19811	18469	18664	20242	19689	20281	22735	24867	17211	19289	18249
2837	17465	16980	18518	20780	16026	24600	20525	23376	15760	16131	17283	15990	21685	16957	16835	18315	15644	25011	16636	25047
5470	18518	19888	20048	20533	20423	22976	15890	17466	21539	17465	23641	15613	16980	17538	16200	20726	19073	16130	20125	20492
14951	24211	23670	21871	24955	24149	18469	23854	23300	22421	23060	24485	17829	24836	22914	23204	24953	23560	18008	23997	21539
3129	15386	21569	19878	15830	18883	17418	16102	15873	19995	21079	20534	20309	20182	15847	16218	16311	21542	16683	17456	21931
6007	22265	22231	22263	24255	16606	15638	19975	19072	18941	22232	20518	22264	16292	15726	18173	19172	15443	15918	21856	22021
1593	18139	21877	21539	24665	19977	15527	24561	19791	16081	18173	15406	21522	19731	19736	16311	16683	24633	15386	23987	23972
1644	21542	17456	17636	15442	15399	20881	15899	17283	15716	15434	20242	16835	16980	15944	16467	21697	15353	15341	17118	16942
14693	18397	18951	16034	16980	16154	20683	16855	16835	17636	16637	16717	17879	18872	16347	19172	22429	22393	16606	20519	23401
12394	19731	15442	19975	15343	19977	15769	17118	21542	15399	16197	25222	17964	17501	16089	17305	16574	17558	20980	17373	15481
13785	17559	17432	18058	19652	19028	17790	15859	16442	18989	15881	19027	19029	17168	18055	19237	17368	17439	18999	19030	16953
13787	16725	19811	24676	24672	19804	17895	19323	24674	19237	19701	18036	24682	15531	19058	15857	18440	24677	18777	15585	23379
8231	15458	15957	16081	19686	16725	21539	17927	18441	19685	20518	16089	21206	17283	18658	16712	18934	17093	15716	15443	16960
2394	20533	18280	21532	16075	19855	18879	15918	19247	21539	17501	19289	15507	15993	20518	16036	20712	22569	19056	15809	15613
8363	22186	16116	20518	22185	22458	17335	15990	22183	18302	22402	21763	17382	18783	17776	22182	21748	22265	17772	15960	19702
2694	16980	20260	16289	19399	23638	23382	21539	15937	17251	22156	20492	17465	17034	18103	25045	22633	23267	18092	22273	17538
8063	17414	21876	21513	18231	17453	21500	18018	16202	20437	18016	19675	20615	17536	21671	17413	17415	18427	18021	17235	16712
4296	17510	15376	15748	16471	22385	20177	15985	23388	23558	19072	17466	22864	20046	19122	17538	20572	21539	22507	16010	23265
13083	15458	16018	15947	15613	17390	19370	17465	20525	17283	15478	15449	15985	17041	15990	16210	16442	19271	15760	16036	16056
14113	15957	16018	15760	21697	16518	15716	16835	16875	16526	17225	17636	22160	21877	17229	16036	15993	15449	18872	18139	16027
6616	19877	20068	24212	20017	15714	19811	21189	19975	15422	18079	15572	20501	20628	15558	20066	18781	16034	15602	15371	17797
664	20066	20090	19206	23986	20378	20376	18667	22727	20067	20068	16034	22726	21182	22012	20526	21054	17354	18710	22013	20800
13695	21539	22467	19683	15353	18518	17443	20423	17082	17228	16975	15458	16289	19736	17612	15957	21542	15474	18296	15890	16725
14507	18518	16289	17443	20492	15951	17082	16712	18092	20423	20125	21539	22507	16526	17807	15613	17619	19975	16515	22976	16683
3558	18726	16116	15957	19877	16712	15443	15343	16483	17235	17041	20257	20501	18139	15458	15474	19878	21585	20518	15371	16960
3389	15993	21798	20501	21876	21522	18139	18763	17636	16526	16004	15472	18112	19877	16216	15957	15443	19740	16172	20519	16712
13087	15343	20066	20068	17361	17636	21390	17028	15441	15372	20501	16154	19027	20378	23510	16157	15422	22727	19206	20090	20376
1897	15899	15385	16835	16484	15957	19736	15443	16683	21877	18296	21539	15406	16984	16054	22188	17041	15847	17636	20501	18187
12319	15458	17636	16980	16835	15809	16717	15716	20257	18139	15957	17061	16027	19395	17283	16483	18873	16245	19271	16636	15990
5477	16336	16604	16102	18820	15443	17838	19864	17591	18947	16543	20927	17538	16980	16249	16742	17061	17760	17612	16547	16218
1172	15474	16081	16481	18934	19289	18085	18346	19994	15482	15613	16960	17568	15956	20501	22421	18873	24183	15432	18280	19875
5489	15957	15760	16835	16712	16475	17093	16683	15993	15644	16197	15888	16526	20010	18932	15899	15458	20546	17118	15764	15469
10239	16980	15467	20492	16289	15716	17636	17619	18092	17151	19870	20260	21877	17443	20533	15474	18112	15613	19994	17465	16975
8917	16518	21697	18139	21522	17226	16018	16027	16026	16575	19400	16875	22389	21663	24557	24022	24508	22124	16574	19395	16893
2771	23552	17305	15790	17703	19072	15406	15710	18940	20059	16128	20035	21546	15889	24217	20060	21061	18204	16683	16096	19746
4416	15458	15899	15957	19237	15859	15716	20709	16442	16636	15925	16081	17561	17636	20455	17390	17041	18112	17229	16704	17093
12012	23524	16131	18630	21533	24289	15978	23527	19907	23519	18440	16552	19452	17665	18092	23529	15951	19823	18535	15443	18927
3469	20090	20376	20068	20067	21638	21948	19206	22727	20378	22578	18879	23510	22577	17935	22015	17354	16034	20492	23986	20526
